HORARIO;Horas;Minutos;#minutos;;;DESPACHO;ATENCION;DERIVACION;tiempo entre llamadas;;;;
10:44;10;44;644;;;1,104132379;16,10097081;3,913125338;15;;;;
10:53;10;53;653;;;3,718645792;5,725034959;4,069505076;9;;;;
10:57;10;57;657;;;0,696928023;14,36567089;5,597774275;4;;;;
12:04;12;4;724;;;2,7057616;25,01565811;8,332611907;67;;;;
12:11;12;11;731;;;7,088883702;9,09725914;5,128705369;7;;;;
12:13;12;13;733;;;1,256520187;18,73196817;5,944674546;2;;;;
12:27;12;27;747;;;7,380564743;20,15013803;4,860432963;14;;;;
12:38;12;38;758;;;3,892939138;20,22853512;6,197118436;11;;;;
12:54;12;54;774;;;6,882848406;15,94258906;5,331575622;16;;;;
12:57;12;57;777;;;1,503772572;7,526277714;3,602683442;3;;;;
13:04;13;4;784;;;6,779359692;13,91713343;21,01484963;7;;;;
13:13;13;13;793;;;0,939385506;8,021508338;5,969609471;9;;;;
13:57;13;57;837;;;0,869666944;11,03713683;4,601269552;44;;;;
14:08;14;8;848;;;4,942222797;10,18188267;7,052059692;11;;;;
14:25;14;25;865;;;10,4805989;11,96643728;14,47977085;17;;;;
14:27;14;27;867;;;1,627669446;7,071768992;12,38546516;2;;;;
15:02;15;2;902;;;10,68299413;7,803921043;13,32183302;35;;;;
15:37;15;37;937;;;0,702060592;4,571211209;3,98588392;35;;;;
15:40;15;40;940;;;8,418798168;9,868693373;4,703397565;3;;;;
16:24;16;24;984;;;5,205184594;15,44679378;23,82885379;44;;;;
16:24;16;24;984;;;3,947088233;20,10117378;4,271201733;0;;;;
16:47;16;47;1007;;;1,43412087;28,97187564;10,93820785;23;;;;
17:17;17;17;1037;;;6,049555576;13,11600101;30,01393579;30;;;;
17:23;17;23;1043;;;5,285341207;20,98878171;19,2882969;6;;;;
18:30;18;30;1110;;;0,749680489;5,366526569;21,21408951;67;;;;
18:38;18;38;1118;;;3,965931335;18,73822679;9,190487504;8;;;;
19:11;19;11;1151;;;4,517740907;28,12342096;6,616525839;33;;;;
19:51;19;51;1191;;;1,369226902;5,355738639;12,7139725;40;;;;
20:16;20;16;1216;;;2,016298142;16,70511125;7,116679309;25;;;;
20:32;20;32;1232;;;2,64181733;22,47346182;19,55917633;16;;;;
21:36;21;36;1296;;;2,163129988;9,354300111;4,58290565;64;;;;
23:57;23;57;1437;;;3,045615506;8,580842784;24,9772546;141;;;;
0:15;0;15;15;;;2,298635981;9,728160276;4,1101127;-1422;;;;
0:26;0;26;26;;;4,38372595;5,202575109;22,29650472;11;;;;
9:05;9;5;545;;;1,768756099;26,51670499;11,83596674;519;;;;
9:12;9;12;552;;;1,369722356;20,46967546;9,945211584;7;;;;
9:18;9;18;558;;;1,932006745;41,59398136;9,917246328;6;;;;
9:21;9;21;561;;;6,466850504;10,81813609;3,502944787;3;;;;
9:27;9;27;567;;;2,175686896;9,579170443;4,18346583;6;;;;
9:36;9;36;576;;;3,583797589;8,196994744;13,4936486;9;;;;
9:40;9;40;580;;;3,956382234;29,70645849;7,43749008;4;;;;
9:40;9;40;580;;;2,844581485;24,98587075;19,65451097;0;;;;
9:49;9;49;589;;;0,920581569;7,908384083;12,28904558;9;;;;
9:52;9;52;592;;;1,314030439;4,501904175;16,93732949;3;;;;
9:54;9;54;594;;;8,350801432;21,6020636;11,58687921;2;;;;
9:58;9;58;598;;;1,668213312;21,26564036;15,30829545;4;;;;
10:01;10;1;601;;;12,1280802;16,67481797;14,45682284;3;;;;
10:16;10;16;616;;;3,426092805;10,61138505;21,07949001;15;;;;
10:37;10;37;637;;;3,775510238;20,09927005;8,040996332;21;;;;
10:43;10;43;643;;;0,824871945;14,15928347;16,78346065;6;;;;
10:49;10;49;649;;;3,733388034;29,41306462;6,431860719;6;;;;
10:51;10;51;651;;;1,791391539;19,1425848;26,52644425;2;;;;
10:58;10;58;658;;;1,096943265;22,36095045;17,64264554;7;;;;
11:15;11;15;675;;;1,554493241;11,18688645;14,62539005;17;;;;
11:18;11;18;678;;;8,950701139;15,83091043;9,843167857;3;;;;
11:23;11;23;683;;;2,434484105;10,79275205;15,89541815;5;;;;
11:50;11;50;710;;;5,62619566;34,84633212;5,47342796;27;;;;
11:50;11;50;710;;;0,703547181;7,566242007;21,7923903;0;;;;
11:56;11;56;716;;;11,49380659;5,49668628;19,31553408;6;;;;
12:06;12;6;726;;;1,154800585;41,01113358;3,257097873;10;;;;
12:19;12;19;739;;;4,695514752;6,776620174;8,426344572;13;;;;
12:35;12;35;755;;;3,779605386;35,99418801;13,08844293;16;;;;
12:54;12;54;774;;;4,791187596;8,888623587;17,96478683;19;;;;
13:04;13;4;784;;;7,878283307;13,79617721;17,34865906;10;;;;
13:10;13;10;790;;;6,056495525;18,63816054;5,40649746;6;;;;
13:27;13;27;807;;;0,700531154;4,42857655;10,28512461;17;;;;
13:39;13;39;819;;;2,555530352;10,14332554;7,084247285;12;;;;
15:07;15;7;907;;;2,50888118;8,487177058;7,856995721;88;;;;
15:13;15;13;913;;;3,399830683;10,82210542;3,655103056;6;;;;
15:21;15;21;921;;;6,668818622;46,43236022;3,500054212;8;;;;
15:24;15;24;924;;;2,553799709;31,89607146;4,0456959;3;;;;
15:32;15;32;932;;;1,954150454;22,82031367;3,734438974;8;;;;
15:44;15;44;944;;;6,544835181;12,55826216;13,23631497;12;;;;
15:48;15;48;948;;;12,13103555;41,67554177;3,649376642;4;;;;
15:57;15;57;957;;;1,168684895;23,47196578;16,11058287;9;;;;
16:01;16;1;961;;;2,364384665;17,33016989;9,018104039;4;;;;
16:19;16;19;979;;;2,615857274;9,472941504;12,24853948;18;;;;
16:30;16;30;990;;;0,618421108;17,74303468;9,588431183;11;;;;
17:18;17;18;1038;;;4,634821575;33,22413772;3,252870377;48;;;;
17:47;17;47;1067;;;7,004184879;5,237149667;18,66226302;29;;;;
17:56;17;56;1076;;;1,608308388;30,71745898;18,45955435;9;;;;
18:21;18;21;1101;;;0,693779041;9,541515146;4,238798276;25;;;;
18:34;18;34;1114;;;0,617722888;11,14509344;22,18205175;13;;;;
18:47;18;47;1127;;;6,636147599;7,952255777;18,14988931;13;;;;
18:50;18;50;1130;;;6,787878915;15,42254541;8,934486174;3;;;;
18:52;18;52;1132;;;4,007983772;4,30284664;3,454002923;2;;;;
18:54;18;54;1134;;;1,82880918;37,50419645;9,872443649;2;;;;
19:46;19;46;1186;;;2,962010386;30,37951788;3,472404739;52;;;;
20:52;20;52;1252;;;4,348422226;6,51217014;6,223107448;66;;;;
21:17;21;17;1277;;;14,3331013;22,36388829;12,00444427;25;;;;
21:55;21;55;1315;;;5,880934674;14,54657735;7,12705159;38;;;;
22:36;22;36;1356;;;3,578814899;13,59281583;10,27209315;41;;;;
22:57;22;57;1377;;;3,979711297;20,93986073;3,424230542;21;;;;
23:05;23;5;1385;;;3,942212171;21,86608751;5,672391974;8;;;;
23:26;23;26;1406;;;1,966034546;10,0792104;5,540276626;21;;;;
23:39;23;39;1419;;;1,165714252;13,86872708;6,271960243;13;;;;
23:44;23;44;1424;;;3,347973175;20,31472535;9,388651203;5;;;;
23:50;23;50;1430;;;0,64987473;11,14821202;8,10240345;6;;;;
0:45;0;45;45;;;7,851009527;7,803169464;4,7687634;-1385;;;;
0:58;0;58;58;;;2,493771313;20,7242095;6,925505904;13;;;;
1:34;1;34;94;;;9,027130215;12,59963638;4,903432279;36;;;;
8:45;8;45;525;;;2,788855076;24,62472555;5,742933361;431;;;;
8:53;8;53;533;;;0,648550668;14,00427437;5,841697438;8;;;;
9:10;9;10;550;;;2,091818514;12,66218859;3,608794768;17;;;;
9:13;9;13;553;;;6,05010081;5,744496489;11,21508774;3;;;;
9:34;9;34;574;;;9,092762145;8,561241646;9,347279844;21;;;;
9:35;9;35;575;;;0,849326504;6,14918314;4,53440352;1;;;;
9:44;9;44;584;;;4,231395222;4,519577612;3,69722159;9;;;;
9:44;9;44;584;;;9,202354847;7,7432366;8,258555892;0;;;;
9:45;9;45;585;;;2,671547524;10,78704945;6,954339429;1;;;;
9:46;9;46;586;;;0,713335179;4,227270719;5,95615286;1;;;;
9:57;9;57;597;;;1,761477415;29,85061145;25,03419254;11;;;;
10:11;10;11;611;;;2,324832385;8,036034386;9,312482877;14;;;;
10:27;10;27;627;;;2,751473852;6,102629029;8,823842016;16;;;;
10:34;10;34;634;;;1,538992754;6,25373646;5,603237731;7;;;;
10:54;10;54;654;;;4,238456407;26,73623081;10,07556579;20;;;;
10:59;10;59;659;;;5,456202401;15,7162404;9,447256583;5;;;;
10:59;10;59;659;;;4,621249868;10,27637693;7,827670312;0;;;;
11:05;11;5;665;;;1,771254774;19,54318181;7,617442358;6;;;;
11:17;11;17;677;;;5,212913594;23,48786885;15,80776965;12;;;;
11:20;11;20;680;;;1,069490634;16,05494999;19,42486757;3;;;;
11:23;11;23;683;;;1,215730253;45,30331475;12,29183279;3;;;;
11:25;11;25;685;;;6,175161764;24,391307;18,12462646;2;;;;
11:46;11;46;706;;;6,278587861;19,05133605;15,14326593;21;;;;
12:14;12;14;734;;;2,243791077;11,57543229;10,80205095;28;;;;
12:17;12;17;737;;;0,722799964;10,64469467;4,724684053;3;;;;
12:26;12;26;746;;;2,366827611;29,55527957;25,09128748;9;;;;
12:31;12;31;751;;;4,694930609;8,470103656;14,05242681;5;;;;
12:57;12;57;777;;;4,97435599;15,18314194;25,48364063;26;;;;
13:13;13;13;793;;;3,994749161;39,80477482;19,94629903;16;;;;
13:31;13;31;811;;;11,39065405;16,82591208;3,417486469;18;;;;
13:34;13;34;814;;;3,622976569;27,40676242;6,322371159;3;;;;
14:11;14;11;851;;;1,163227993;17,19196668;21,90122129;37;;;;
14:15;14;15;855;;;0,997905432;44,04219464;13,11846434;4;;;;
14:19;14;19;859;;;2,398486419;4,985462495;4,580909785;4;;;;
14:49;14;49;889;;;2,991556972;15,69532729;13,73560119;30;;;;
14:55;14;55;895;;;1,207054406;44,63397087;3,249953214;6;;;;
15:00;15;0;900;;;1,184917463;12,2848888;6,784430291;5;;;;
15:32;15;32;932;;;11,44107037;7,228649222;6,810028378;32;;;;
15:37;15;37;937;;;0,8099808;6,670365011;6,995280815;5;;;;
15:46;15;46;946;;;1,675421093;4,357191111;4,181961061;9;;;;
16:03;16;3;963;;;2,78404701;32,22380534;4,477709504;17;;;;
16:15;16;15;975;;;1,030980438;6,118701067;12,1193059;12;;;;
16:26;16;26;986;;;1,805350082;24,89635348;19,32541936;11;;;;
16:29;16;29;989;;;12,357391;13,12772907;17,93429233;3;;;;
16:36;16;36;996;;;0,768209116;10,04093626;7,245245937;7;;;;
16:42;16;42;1002;;;2,896993371;14,81320088;6,270844189;6;;;;
16:56;16;56;1016;;;1,306950515;25,81225608;3,998201019;14;;;;
17:13;17;13;1033;;;3,414287057;20,82114298;7,189179139;17;;;;
17:40;17;40;1060;;;4,248966999;10,87558522;7,354406736;27;;;;
17:50;17;50;1070;;;2,245096917;7,388305224;3,781118554;10;;;;
18:03;18;3;1083;;;2,43000545;11,99387037;16,17247685;13;;;;
18:31;18;31;1111;;;10,56791946;13,53330272;21,53372028;28;;;;
18:40;18;40;1120;;;0,967421334;35,36901664;11,24685537;9;;;;
18:55;18;55;1135;;;8,40832041;42,63760812;29,00358497;15;;;;
19:39;19;39;1179;;;0,798760909;40,67515002;14,79272047;44;;;;
19:40;19;40;1180;;;4,519558193;38,91589687;3,904167166;1;;;;
20:08;20;8;1208;;;3,886310577;7,703223425;4,957102548;28;;;;
21:17;21;17;1277;;;0,84644022;7,697847082;17,29693225;69;;;;
21:59;21;59;1319;;;2,674883932;8,586366269;29,90601489;42;;;;
22:21;22;21;1341;;;6,951198319;6,196481004;28,8342991;22;;;;
22:29;22;29;1349;;;4,825699898;11,67487385;6,990646998;8;;;;
0:38;0;38;38;;;8,772207235;7,309511032;5,700267991;-1311;;;;
1:03;1;3;63;;;1,01758204;11,97446882;19,46271773;25;;;;
1:29;1;29;89;;;3,234240238;24,77996626;26,88220652;26;;;;
3:36;3;36;216;;;0,771947254;22,0724022;25,81771092;127;;;;
8:39;8;39;519;;;2,344307883;4,710089229;5,401699004;303;;;;
8:43;8;43;523;;;4,049011158;18,99083847;21,50902693;4;;;;
8:49;8;49;529;;;7,066226457;6,512401772;9,099601468;6;;;;
8:51;8;51;531;;;1,671779218;40,45212617;5,032904711;2;;;;
8:56;8;56;536;;;6,029402926;26,42353145;10,60945864;5;;;;
9:21;9;21;561;;;2,965527386;41,29862024;9,323488061;25;;;;
9:26;9;26;566;;;1,174367213;11,89171839;11,94869414;5;;;;
9:45;9;45;585;;;3,959302749;15,36160185;4,695105471;19;;;;
9:55;9;55;595;;;10,96016418;8,836786411;3,45578588;10;;;;
10:03;10;3;603;;;1,199317172;13,00441714;10,68878898;8;;;;
10:09;10;9;609;;;7,569818333;8,709088108;14,58281189;6;;;;
10:10;10;10;610;;;0,628867597;34,65656842;3,215591207;1;;;;
10:20;10;20;620;;;5,291714261;11,32256124;9,283343826;10;;;;
10:23;10;23;623;;;8,527940192;12,96568272;7,373637474;3;;;;
10:25;10;25;625;;;3,10788818;43,63409374;14,24066021;2;;;;
10:31;10;31;631;;;3,016225946;12,03784344;11,82732258;6;;;;
10:41;10;41;641;;;4,914705294;4,26550995;22,62853567;10;;;;
11:25;11;25;685;;;2,86330454;4,88782505;6,949246714;44;;;;
11:40;11;40;700;;;0,764015868;5,020465725;4,449721485;15;;;;
11:41;11;41;701;;;3,213668866;22,39881231;14,04719415;1;;;;
12:03;12;3;723;;;0,93074402;23,13223311;3,475358916;22;;;;
12:24;12;24;744;;;2,219717895;14,61844439;15,76930863;21;;;;
12:31;12;31;751;;;6,767308539;23,60890896;3,655865352;7;;;;
12:32;12;32;752;;;2,726482613;24,54770077;13,42046202;1;;;;
12:37;12;37;757;;;4,618267323;23,44294796;7,061600608;5;;;;
12:44;12;44;764;;;8,51555089;12,40745271;5,371529515;7;;;;
12:45;12;45;765;;;3,344472603;24,05271858;5,302516707;1;;;;
12:55;12;55;775;;;3,163464469;11,32086498;16,386811;10;;;;
13:07;13;7;787;;;3,792486405;31,22266648;5,014468339;12;;;;
13:16;13;16;796;;;1,624298998;20,91530013;4,986363386;9;;;;
13:16;13;16;796;;;2,941449415;20,61427691;3,611277991;0;;;;
13:22;13;22;802;;;2,518129211;11,87320058;3,197294797;6;;;;
13:33;13;33;813;;;0,80468182;16,09241847;19,62650118;11;;;;
13:41;13;41;821;;;0,763992255;17,62727792;11,42976707;8;;;;
14:06;14;6;846;;;5,978925017;8,079367115;8,653165382;25;;;;
14:22;14;22;862;;;7,811333302;29,76956891;7,237273204;16;;;;
14:31;14;31;871;;;6,072906816;34,72288925;3,377486223;9;;;;
15:00;15;0;900;;;4,538646068;11,64901018;8,120227422;29;;;;
15:28;15;28;928;;;3,317522003;8,167114893;18,11483092;28;;;;
15:45;15;45;945;;;0,716234612;13,94095587;4,832590784;17;;;;
15:50;15;50;950;;;11,32435911;7,476345442;15,54977391;5;;;;
16:30;16;30;990;;;0,829346568;22,7101167;14,41005718;40;;;;
16:57;16;57;1017;;;5,462620795;5,156710895;11,33890194;27;;;;
16:59;16;59;1019;;;3,570154432;6,778226248;27,3974984;2;;;;
17:19;17;19;1039;;;2,062867298;10,90255729;17,56778847;20;;;;
17:45;17;45;1065;;;4,285115856;7,113518308;8,510348851;26;;;;
17:54;17;54;1074;;;1,94872587;10,26049551;4,314278722;9;;;;
18:22;18;22;1102;;;2,917729682;9,72595777;21,49126894;28;;;;
19:23;19;23;1163;;;3,797732774;19,69063794;16,04745557;61;;;;
22:53;22;53;1373;;;9,51749667;31,63304609;11,16130856;210;;;;
0:42;0;42;42;;;2,981776343;10,65849988;7,770793164;-1331;;;;
9:39;9;39;579;;;5,93295195;33,16800597;12,78444702;537;;;;
9:46;9;46;586;;;6,400690917;28,79171629;10,48012979;7;;;;
10:18;10;18;618;;;1,097137579;22,95675656;30,64133709;32;;;;
10:30;10;30;630;;;4,342561349;8,338158731;6,288564913;12;;;;
10:45;10;45;645;;;2,04955601;7,584943263;4,792382383;15;;;;
11:38;11;38;698;;;3,377924581;20,29668811;27,17435704;53;;;;
11:50;11;50;710;;;6,779762812;14,82440726;7,637592308;12;;;;
11:56;11;56;716;;;11,24119536;29,04865172;14,22515813;6;;;;
11:58;11;58;718;;;8,057897597;5,435178964;5,240259265;2;;;;
12:00;12;0;720;;;2,15516383;8,500520013;23,50012751;2;;;;
12:14;12;14;734;;;5,34387843;28,91764245;11,13457124;14;;;;
12:14;12;14;734;;;4,569191803;28,48452976;16,09227214;0;;;;
12:20;12;20;740;;;12,07543557;4,37047294;10,99703477;6;;;;
12:49;12;49;769;;;3,565037712;5,951692819;27,10645768;29;;;;
12:55;12;55;775;;;4,366268392;16,31236667;5,824236561;6;;;;
13:01;13;1;781;;;4,704171164;20,61270404;4,799540935;6;;;;
13:04;13;4;784;;;7,279264304;44,80602261;8,633895844;3;;;;
13:35;13;35;815;;;1,402963297;18,66767057;15,15492728;31;;;;
13:36;13;36;816;;;5,635121045;4,744995719;17,92513811;1;;;;
13:42;13;42;822;;;12,10839121;10,67261568;27,14003106;6;;;;
13:45;13;45;825;;;6,585163778;8,827229774;7,073566348;3;;;;
14:03;14;3;843;;;2,746519602;19,78150618;25,86416906;18;;;;
14:04;14;4;844;;;6,420152838;4,833418318;4,787304571;1;;;;
14:06;14;6;846;;;2,580744637;25,74834946;6,898651818;2;;;;
14:18;14;18;858;;;1,974022208;26,8207377;6,432411363;12;;;;
14:22;14;22;862;;;8,563474681;7,974382552;4,208789492;4;;;;
14:28;14;28;868;;;2,320326715;7,507883139;11,95163849;6;;;;
14:35;14;35;875;;;1,79435667;19,13966852;10,38105089;7;;;;
15:00;15;0;900;;;2,318105843;14,05092488;3,996834002;25;;;;
15:09;15;9;909;;;4,092327744;24,75778111;20,57341333;9;;;;
15:14;15;14;914;;;3,870276217;6,185377709;15,88449231;5;;;;
15:18;15;18;918;;;3,273508764;37,03522672;23,98043307;4;;;;
15:31;15;31;931;;;9,909709947;22,75443432;9,61851141;13;;;;
16:23;16;23;983;;;4,575588633;38,65157997;5,798919007;52;;;;
16:28;16;28;988;;;5,698390199;6,565997693;23,23141586;5;;;;
16:42;16;42;1002;;;7,617839023;14,33578215;4,69573257;14;;;;
16:48;16;48;1008;;;4,822121096;13,59796132;8,162074089;6;;;;
16:54;16;54;1014;;;11,84970512;14,23091805;11,00882253;6;;;;
17:36;17;36;1056;;;4,778461972;9,606203386;6,379941649;42;;;;
17:49;17;49;1069;;;3,666651173;16,7211979;16,11081087;13;;;;
18:10;18;10;1090;;;1,55830265;20,78396548;4,334794548;21;;;;
18:39;18;39;1119;;;12,37186565;20,59940883;14,61603437;29;;;;
18:46;18;46;1126;;;4,233770213;13,17251455;6,401544204;7;;;;
19:38;19;38;1178;;;4,2180774;6,854497051;5,308997704;52;;;;
19:46;19;46;1186;;;4,973537885;32,65955772;8,124655375;8;;;;
20:38;20;38;1238;;;1,457059232;19,4146354;6,278256624;52;;;;
20:46;20;46;1246;;;1,826550258;7,110415872;5,200894329;8;;;;
21:58;21;58;1318;;;1,005572131;5,932906908;4,42721111;72;;;;
0:32;0;32;32;;;7,23951664;31,64659342;13,38656358;-1286;;;;
1:07;1;7;67;;;3,44217353;10,62421119;3,903470058;35;;;;
1:48;1;48;108;;;2,312299426;8,680495731;5,609593271;41;;;;
3:11;3;11;191;;;0,859080988;12,11755575;5,341862752;83;;;;
3:59;3;59;239;;;0,642453363;18,05340914;21,16276718;48;;;;
4:26;4;26;266;;;10,42211335;4,528374323;3,346808502;27;;;;
6:44;6;44;404;;;1,258428943;13,31410849;11,33992845;138;;;;
9:20;9;20;560;;;2,107302774;16,81472125;3,338790179;156;;;;
9:30;9;30;570;;;12,28345024;9,298015695;13,48044446;10;;;;
9:40;9;40;580;;;1,778602032;33,93685683;27,29232982;10;;;;
9:45;9;45;585;;;2,902214588;13,3575391;4,15841483;5;;;;
9:52;9;52;592;;;2,287211728;22,25680211;20,48910928;7;;;;
9:53;9;53;593;;;12,9111432;6,009386487;9,870162798;1;;;;
9:57;9;57;597;;;4,458233341;41,97101961;3,211910697;4;;;;
10:08;10;8;608;;;3,703396915;44,27080918;5,657473308;11;;;;
10:17;10;17;617;;;2,417379696;9,812733951;25,0339393;9;;;;
10:31;10;31;631;;;2,97027331;9,149556271;4,322632264;14;;;;
10:35;10;35;635;;;2,945009237;8,798360699;17,43530107;4;;;;
10:41;10;41;641;;;3,5966733;4,774001001;5,735281463;6;;;;
10:42;10;42;642;;;3,253684063;5,852522439;11,22864196;1;;;;
10:43;10;43;643;;;1,218646126;9,139581715;3,366902207;1;;;;
10:45;10;45;645;;;2,543272621;14,22000197;4,380668953;2;;;;
10:47;10;47;647;;;3,17779664;21,03602272;27,67983803;2;;;;
10:49;10;49;649;;;1,641570898;10,04348271;6,188899418;2;;;;
11:13;11;13;673;;;1,348301423;16,39944281;8,820045867;24;;;;
11:14;11;14;674;;;8,980725726;23,4331992;7,347807351;1;;;;
11:18;11;18;678;;;10,4926949;8,202496461;16,23270191;4;;;;
11:37;11;37;697;;;3,540248687;15,20789753;7,230459461;19;;;;
11:39;11;39;699;;;1,852530779;31,68621482;7,966711441;2;;;;
11:40;11;40;700;;;1,994202823;10,99325297;19,42432939;1;;;;
12:07;12;7;727;;;6,105900135;12,98415445;4,431836932;27;;;;
12:37;12;37;757;;;3,528496017;25,2247796;14,07780177;30;;;;
12:41;12;41;761;;;3,124681008;13,00735742;10,19181321;4;;;;
12:45;12;45;765;;;1,720627908;24,74399324;9,886143584;4;;;;
12:47;12;47;767;;;10,32699726;15,0100242;5,178153975;2;;;;
12:52;12;52;772;;;1,045549902;9,094204689;4,29768566;5;;;;
13:01;13;1;781;;;8,401714894;17,22719105;10,2837001;9;;;;
13:14;13;14;794;;;7,359360189;10,19863018;11,50347658;13;;;;
13:14;13;14;794;;;8,163935989;21,4244083;5,118348852;0;;;;
13:21;13;21;801;;;0,965217245;15,12992907;5,526540636;7;;;;
14:31;14;31;871;;;6,832107867;5,742498994;8,442820346;70;;;;
14:41;14;41;881;;;6,16986404;7,601209095;13,06209095;10;;;;
15:24;15;24;924;;;4,290241036;6,834920745;8,113981775;43;;;;
15:25;15;25;925;;;6,641426508;6,122450759;3,507872077;1;;;;
15:54;15;54;954;;;1,472387242;19,44345056;7,715421681;29;;;;
16:19;16;19;979;;;3,285551893;14,43431846;17,46835123;25;;;;
16:21;16;21;981;;;2,205389418;25,99916773;4,750233069;2;;;;
16:55;16;55;1015;;;0,997979067;11,03467304;5,920723506;34;;;;
17:08;17;8;1028;;;5,033108354;17,11805184;3,388050165;13;;;;
17:23;17;23;1043;;;7,637610335;4,828777252;10,35304749;15;;;;
17:36;17;36;1056;;;0,664385093;9,987411448;8,811180169;13;;;;
17:41;17;41;1061;;;0,748712821;11,62029584;15,1530658;5;;;;
18:44;18;44;1124;;;14,35320508;7,718192564;3,643132144;63;;;;
19:10;19;10;1150;;;1,059771663;25,11250275;6,955524452;26;;;;
19:46;19;46;1186;;;6,368130065;10,7193944;18,66205559;36;;;;
20:14;20;14;1214;;;2,52188339;4,423201269;28,37711558;28;;;;
23:29;23;29;1409;;;12,05050008;41,64715454;3,307597244;195;;;;
23:46;23;46;1426;;;13,42897141;6,424528235;5,311290787;17;;;;
0:22;0;22;22;;;5,702059029;19,61996961;9,963374194;-1404;;;;
6:58;6;58;418;;;2,884292744;11,37263891;5,249579782;396;;;;
7:03;7;3;423;;;1,537332594;12,62290809;4,323401831;5;;;;
7:03;7;3;423;;;1,171191092;14,71629876;11,11283115;0;;;;
7:33;7;33;453;;;2,423221276;4,796598091;16,0661653;30;;;;
8:01;8;1;481;;;7,572234772;28,65877748;16,95618694;28;;;;
8:06;8;6;486;;;5,771712674;14,30108506;9,031542079;5;;;;
8:08;8;8;488;;;0,821887085;24,06213981;5,226748995;2;;;;
8:09;8;9;489;;;2,572065409;30,58310382;18,96935381;1;;;;
8:18;8;18;498;;;7,046635453;4,334116154;6,973859973;9;;;;
8:18;8;18;498;;;2,268767592;7,601083958;13,03238008;0;;;;
8:21;8;21;501;;;4,543177514;6,77720676;3,2973518;3;;;;
8:25;8;25;505;;;0,90405875;15,5607998;8,368208786;4;;;;
8:31;8;31;511;;;2,796622224;6,158091884;12,86247764;6;;;;
8:49;8;49;529;;;1,719742182;19,54108187;4,292833144;18;;;;
8:56;8;56;536;;;2,452737107;10,97183773;4,258292335;7;;;;
9:02;9;2;542;;;9,301576381;24,03615898;15,00988362;6;;;;
9:22;9;22;562;;;3,934906744;39,32954031;7,3646695;20;;;;
9:30;9;30;570;;;3,018825422;7,8300304;14,42577301;8;;;;
9:35;9;35;575;;;1,788073079;8,441536621;21,43059612;5;;;;
9:36;9;36;576;;;3,31522285;13,8175652;17,08348284;1;;;;
9:40;9;40;580;;;0,697743333;29,58653127;4,993093557;4;;;;
9:54;9;54;594;;;6,619510132;8,201482785;11,89139584;14;;;;
10:02;10;2;602;;;6,946145292;30,69119059;7,641090287;8;;;;
10:12;10;12;612;;;1,392360958;20,53729332;13,76071767;10;;;;
10:37;10;37;637;;;7,28058927;11,17690856;9,951818363;25;;;;
10:57;10;57;657;;;4,871487294;10,34638695;7,865341924;20;;;;
10:57;10;57;657;;;7,383631145;13,88410761;28,49794273;0;;;;
11:00;11;0;660;;;4,815535036;7,727853163;3,244326114;3;;;;
11:01;11;1;661;;;2,086755635;4,763593679;8,784769362;1;;;;
11:12;11;12;672;;;1,758224372;40,49516903;4,706455573;11;;;;
11:30;11;30;690;;;1,832048435;30,6535302;8,485581383;18;;;;
11:43;11;43;703;;;10,68511426;4,445825299;7,097188949;13;;;;
12:01;12;1;721;;;0,81900141;25,29802807;7,167445076;18;;;;
12:19;12;19;739;;;2,017216524;20,21767673;29,76725679;18;;;;
12:27;12;27;747;;;2,65848559;12,15726502;17,58056628;8;;;;
12:35;12;35;755;;;3,41752324;26,33314594;5,458053898;8;;;;
12:58;12;58;778;;;7,078835433;7,384566294;3,718727538;23;;;;
13:20;13;20;800;;;9,159835369;27,76262086;6,586134779;22;;;;
13:30;13;30;810;;;2,266228493;18,10627919;19,42938508;10;;;;
13:33;13;33;813;;;1,917689367;26,05144301;5,569930592;3;;;;
13:41;13;41;821;;;2,369148694;20,89265621;7,278281058;8;;;;
13:43;13;43;823;;;1,023024753;45,41410558;4,102380142;2;;;;
13:49;13;49;829;;;2,932896623;6,841790331;11,28760258;6;;;;
13:51;13;51;831;;;5,687196777;4,691628147;6,059208371;2;;;;
13:59;13;59;839;;;1,049610023;12,69841777;5,419110298;8;;;;
